Designator,Mid X,Mid Y,Rotation,Layer
C10,105.35,-63.16,270.0,top
C3,108.639999,-63.11,0.0,top
C4,110.46,-63.11,0.0,top
C5,106.79,-64.04,180.0,top
C6,108.64,-64.04,180.0,top
C7,110.47,-64.04,180.0,top
C8,112.31,-64.04,180.0,top
C9,106.73,-63.11,180.0,top
IC1,109.07,-60.02,270.0,top
J1,109.46,-48.99,90.0,top
J3,104.56,-74.91,270.0,top
J4,114.58,-74.93,270.0,top
L1,107.28,-66.09,0.0,top
L2,111.84,-66.09,0.0,top
R3,111.25,-56.91,180.0,top
R4,109.2,-56.92,0.0,top
